,timestamp,sensor_00,sensor_01,sensor_02,sensor_03,sensor_04,sensor_05,sensor_06,sensor_07,sensor_08,sensor_09,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,machine_status
98,2018/4/1 1:38,2.459491,48.17708,53.1684,45.96353912,632.1759,73.06995,13.5923,16.16753,15.98669,15.11863,39.96175,50.14114,37.89941,1.920048,422.4089,,461.7317,462.1253,2.530251,664.1572,398.6863,873.2072,498.6042,977.2238,626.9028,740.5113,848.0106,457.7494,786.2167,704.6559,657.8704,680.7291,633.6094,476.5945,172.8797,333.8729,205.8841,109.158,48.69791,33.59375,67.70833,32.29166,35.15625,38.80208,46.2963,46.00694,45.42824,40.21991,182.0023,65.39352,243.3449,188.6574,NORMAL
99,2018/4/1 1:39,2.445718,48.35069,53.125,45.96353912,623.4954,73.35966,13.5272,16.21094,15.73351,15.08247,39.61113,50.27185,36.93747,1.714867,418.2521,,459.3428,466.2292,2.570632,662.1263,396.8021,871.2985,496.0971,971.0417,620.2338,739.8782,841.2953,475.7226,787.9507,693.4465,685.1852,727.6041,708.1167,459.4976,173.8847,333.9403,206.8238,110.1519,48.17708,34.375,70.83333,32.29166,34.375,40.10416,46.58565,46.875,45.13889,40.21990585,188.6574,67.12963,244.5023,190.6829,NORMAL
100,2018/4/1 1:40,2.46441,48.26389,53.12499619,45.96353912,637.7314,73.44002,13.614,16.16753,15.45139,15.11863,39.54619,50.85778,37.33388,1.802205,420.3387,,459.6218,457.4352,2.478648,660.9786,398.6833,877.306,497.9336,978.1346,621.7962,733.7096,847.0374,390.1755,774.6298,672.4095,646.2963,813.5416,668.3936,459.4781,165.1084,318.5249,204.933,109.6227,48.17708,34.89583,70.83333,31.77083,34.11458206,40.36458,47.4537,48.90046,44.84954,40.21991,195.0231,67.99769,243.0556,193.8657,NORMAL
101,2018/4/1 1:41,2.444734,48.35069,53.12499619,45.96353912,634.7222,72.79972,13.5272,16.12413,15.69734,15.11863,39.58981,50.97385,37.27457,1.834776,419.9021,,463.0335,467.6897,2.591098,661.8442,399.1971,877.4729,498.8689,976.2852,625.9027,736.6316,849.3145,413.4919,783.5317,689.3395,653.7037,788.5416,688.837,462.4268,165.442,318.8294,201.7949,108.7417,48.17708,34.89583,72.65625,31.77083,33.85416,40.625,47.74306,49.47917,44.56018,39.6412,201.3889,68.57639,241.8981,195.0231,NORMAL
102,2018/4/1 1:42,2.465394,48.4375,53.125,45.96353912,634.7222,73.23296,13.5923,16.1603,15.61777,15.08247,39.50881,51.02778,37.19251,2.024022,420.7476,,465.8351,468.3325,2.59633,668.3465,400.5117,883.1757,501.2707,983.9818,630.1022,740.7512,850.9871,489.1272,763.6697,715.5057,620.3704,713.0208,728.0577,448.5822,170.9337,325.3874,203.4722,106.0325,47.91666,33.85416,75.26041,31.77083,33.85416,40.625,47.74306,49.18982,44.56018,39.6412,203.9931,69.7338,241.3194,196.4699,NORMAL
103,2018/4/1 1:43,2.444734,48.35069,53.03819,45.96353912,625.463,71.66517,13.53443,16.06626,15.61777,15.08247,40.41326,50.6977,36.78867,1.96084,420.7335,,463.3182,461.7805,2.526284,665.8143,398.9232,880.7477,499.0579,979.4108,627.16,742.2373,851.5009,475.5643,768.1094,710.5209,639.8148,776.0416,711.1317,451.5203,170.4567,326.1245,203.6187,108.1835,47.13541,32.8125,75.52083,31.77083,33.59375,40.88541,47.74306,48.90046,44.84954,39.35185,204.5718,72.62731,243.3449,202.2569,NORMAL
104,2018/4/1 1:44,2.456539,48.3941,53.125,45.96353912,627.7778,75.47958,13.64294,16.1603,15.69734,15.05353,41.43711,50.6221,36.59331,2.02324,419.5548,,463.1334,456.9257,2.481782,663.8558,399.6425,878.7004,497.6909,978.9468,626.9624,738.0753,847.5883,431.6617,779.5719,695.6907,676.3889,726.0416,664.3351,447.5835,167.0419,323.8981,204.2467,105.8724,47.13541,32.29166,78.64583,31.77083,33.07291,41.40625,49.18982,49.47917,44.84954,39.35185,205.7292,74.07407,245.9491,206.8866,NORMAL
105,2018/4/1 1:45,2.448669,48.4375,53.03819,45.96354,639.3518,72.8404,13.5923,16.21094,15.76968,15.09693,42.6238,50.03897,36.30052,1.760283,421.1651,,461.9002,462.7151,2.551778,664.0399,399.9927,880.0695,499.1778,978.8619,627.2672,737.3438,848.6873,454.2686,768.8391,686.2912,698.6111,701.5625,662.0873,439.2175,169.1936,321.8765,202.2512,109.6337,47.91666,31.77083,87.76041,31.51042,33.07291,41.66666,50.63657,52.66204,44.56018,39.0625,206.5972,74.94213,244.213,208.044,NORMAL
106,2018/4/1 1:46,2.45162,48.61111,53.125,45.87674,621.2963,74.1301,13.5923,16.16753,15.69734,15.05353,42.08079,49.78356,35.84829,1.954738,420.3477,,462.92,463.074,2.558304,664.215,399.6268,880.6895,498.8043,978.7536,630.2546,737.5163,850.9698,442.5056,776.1089,693.3976,687.5,776.0416,705.6386,439.5007,167.2086,325.3393,202.0078,105.6914,48.69791,32.8125,92.44791,31.51042,32.8125,43.48958,51.21528,54.97685,44.56018,39.0625,211.5162,75.52084,244.213,207.1759,NORMAL
107,2018/4/1 1:47,2.459491,48.78472,53.12499619,45.87673569,630.0926,71.24863,13.53443,16.16753,15.69734,15.0897,42.25031,50.11004,35.36936,1.861926,420.0131,,463.4464,453.0709,2.432026,664.1326,398.6242,876.3572,497.3384,976.5258,623.0043,736.8456,848.3728,473.2099,782.1134,697.485,632.8704,754.6875,724.3549,454.9112,167.7874,329.5547,204.4511,107.7031,49.73958,32.8125,92.1875,31.77083,33.59375,44.79166,52.08333,54.6875,44.56018,39.0625,218.1713,76.67824,241.8981,207.1759,NORMAL
108,2018/4/1 1:48,2.448669,48.82813,53.125,45.87673569,624.537,71.87115,13.65017,16.1603,15.76968,15.08247,41.36744,51.32416,35.82662,1.975023,421.078,,465.0593,465.7562,2.565511,666.9433,399.2848,881.7181,500.9632,978.9005,628.049,737.08,848.5245,480.866,782.2004,726.1306,650,753.6458,726.3643,470.9961,166.9893,325.6891,206.1168,100.5687,50,32.8125,89.0625,31.77083,33.85416,44.53125,52.08333,53.53009,45.13889,39.35185242,223.3796,77.83565,235.8218,208.912,NORMAL
109,2018/4/1 1:49,2.465394,48.91493,53.03819,45.87673569,645.8333,72.69482,13.59954,16.16753,15.56713,15.08247,41.75319,51.29509,35.73376,1.907508,421.1531,,464.0859,468.4568,2.597351,667.2518,399.6652,879.0659,500.2679,977.2581,625.1505,737.7192,849.3455,445.8872,787.8963,708.0233,602.7778,755.7291,703.2383,475.8167,167.3659,323.155,206.7228,104.2008,50.52083,32.8125,85.9375,32.29166,33.59375,44.01041,51.79398,51.79398,46.00694,39.6412,227.7199,78.7037,230.0347,211.2269,NORMAL
110,2018/4/1 1:50,2.448669,48.82813,53.03819275,45.87673569,634.9537,74.62409,13.68634,16.16753,15.73351,15.11863,39.99636,51.68575,35.81123,1.965502,420.8605,,463.73,460.2531,2.531393,667.0118,399.2873,881.9206,501.4929,979.9303,626.214,740.601,849.778,444.8586,779.2216,700.7573,687.5,758.3333,662.6534,460.9008,171.7783,323.3293,208.3577,110.1462,49.73958,33.07291,83.59375,32.55208,33.07291,43.22916,50.63657,49.76852,46.2963,40.21991,228.588,79.28241,224.8264,213.831,NORMAL
111,2018/4/1 1:51,2.468345,48.82813,53.03819275,45.87674,641.4352,76.61227,13.53443,16.16753,15.73351,15.05353,39.33691,51.63696,35.99417,1.926996,419.246,,460.5717,463.6183,2.53725,664.0374,398.2448,874.8318,497.7184,971.5168,622.812,742.2736,839.4045,434.3027,780.2437,697.937,662.963,703.125,714.922,455.9426,169.346,326.3416,202.9344,109.0256,49.21875,32.8125,81.77083,32.29166,32.8125,42.1875,49.18982,48.03241,46.2963,40.21991,221.3542,82.46528,219.9074,214.6991,NORMAL
112,2018/4/1 1:52,2.440799,48.78472,53.03819275,45.83333,638.1945,76.00725,13.62847,16.16753,15.76968,15.08247,39.73565,51.36582,36.031,1.785068,419.3948,,460.6312,466.353,2.571045,664.7753,397.7833,877.5851,496.748,977.742,630.7021,738.8894,845.6525,408.7398,777.2108,699.2186,622.6852,751.0416,715.3475,463.311,169.2171,325.3904,205.0692,104.9765,48.4375,32.29166,79.94791,32.29166,32.8125,41.92708,48.03241,46.875,45.42824,39.6412,207.4653,85.64815,217.0139,217.0139,NORMAL
113,2018/4/1 1:53,2.463426,48.69791,53.03819275,45.83333206,633.5648,79.14875,13.59954,16.16753,15.84925,15.11863,40.08507,51.27455,37.42347,1.833676,420.0334,,463.6371,466.0395,2.572021,667.3892,399.9323,880.6774,499.9556,980.2861,625.4414,739.0513,847.7054,455.0127,771.6083,695.0417,607.4074,675.5208,681.795,454.6826,166.9697,324.4958,204.9458,107.2784,47.91666,31.51042,78.64583,32.29166,32.55208,41.66666,46.875,46.00694,45.13889,39.35185242,195.0231,87.38426,218.1713,219.6181,NORMAL
114,2018/4/1 1:54,2.445718,48.65451,53.03819275,45.83333206,632.9861,75.18528,13.64294,16.13136,15.73351,15.05353,40.22881,50.92445,37.79885,1.956661,419.8382,,463.3515,462.1995,2.542938,667.5507,399.2052,880.8136,500.9907,981.9169,630.5169,741.2033,852.1398,449.5746,771.9185,698.9832,711.574,742.1875,687.3578,452.8917,166.2217,331.678,205.3425,103.4932,47.39583,30.98958,76.82291,32.55208,32.55208206,41.40625,46.00694,45.42824,45.13889,39.0625,187.2106,87.96296,221.3542,221.9329,NORMAL
115,2018/4/1 1:55,2.453588,48.4375,53.03819275,45.83333206,648.2639,77.09318,13.56337,16.16753,15.41522,15.16927,39.74593,51.83654,37.989,1.976735,420.9049,,461.4248,464.6459,2.555086,667.4092,399.1334,882.5926,501.9346,982.3459,629.7446,740.9468,848.5732,436.4661,782.4109,702.1152,626.8519,759.8958,698.2606,453.5755,167.1066,335.9046,204.4809,113.7598,47.13541,30.46875,75.26041,32.55208,32.55208,41.40625,44.84954,44.84954,44.84954,38.77315,182.581,86.80556,222.8009,224.537,NORMAL
116,2018/4/1 1:56,2.455556,48.69791,53.03819275,45.83333206,631.0186,73.71715,13.49826,16.21094,15.65393,15.08247,40.01452,52.12614,37.59119,1.85767,419.1829,,461.6642,463.29,2.560196,666.3775,400.4788,882.45,501.921,982.5432,625.7126,740.1467,848.9788,454.8812,770.3636,697.8063,623.1481,781.25,728.7898,460.5189,166.9466,332.5801,204.6914,107.7587,46.875,30.20833,73.95833,33.07291,32.29166,40.88541,43.69213,44.56018,44.56018,38.77315,181.1343,85.3588,222.5116,225.9838,NORMAL
117,2018/4/1 1:57,2.444734,48.65451,53.03819275,45.83333206,628.588,74.91669,13.64294,16.21094,15.53096,15.08247,40.2724,54.95389,37.41031,1.915914,420.7208,,462.9424,462.9312,2.547937,665.1693,400.0099,880.0807,499.6013,981.4965,632.1105,738.6773,850.894,424.4857,771.5245,701.2671,655.0926,744.2708,680.6883,451.5695,170.8353,328.7365,205.4372,108.9061,46.09375,29.94792,71.875,33.07291,32.29166412,40.88541,43.11343,44.56018,43.98148,38.19444,182.2917,84.49074,223.9583,221.6435,NORMAL
118,2018/4/1 1:58,2.466377,48.4809,53.03819,45.83333206,635.3009,75.26166,13.56337,16.16753,15.85648,15.11863,41.3762,56.91808,37.18031,1.994139,419.097,,464.4968,463.5633,2.544758,665.9939,399.4485,877.9771,498.6013,980.2086,628.2943,738.228,848.5381,431.963,777.0514,699.6109,731.9445,779.1666,713.0506,450.3722,168.775,329.1792,203.9616,110.4296,45.83333,29.94792,73.95833,33.07291,32.29166412,40.625,42.53472,44.84954,43.69213,38.19444,183.4491,84.20139,226.2731,214.6991,NORMAL
119,2018/4/1 1:59,2.444734,48.65451,52.99479,45.83333206,638.8889,75.92812,13.62847,16.12413,15.69734,15.08247,42.0393,57.57056,36.86454,2.138968,419.7382,,464.5233,467.2701,2.602091,666.4589,398.4226,878.0528,499.7964,979.4839,627.1359,738.9563,850.264,433.2727,785.0936,694.1902,606.9445,720.8333,695.8915,454.5234,170.4316,331.558,199.0275,105.7419,46.09375,29.6875,75.26041,33.07291,32.29166412,41.40625,43.11343,44.84954,43.40278,37.90509,186.6319,82.17593,226.2731,208.3333,NORMAL
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
